config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,actor_source,key_fields,source_file,line_number,timestamp,notes
C07,2026-03-01_exp_4,task_completed_v2,human,2026-03-01_exp_4:game:5:event:10,Player 4: yellow,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_4\structured-v1\events_v1.jsonl,10,2026-03-01T06:14:24.390256Z,
C07,2026-03-01_exp_4,task_completed_v2,llm,2026-03-01_exp_4:game:5:event:11,Player 5: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_4\structured-v1\events_v1.jsonl,11,2026-03-01T06:14:27.561449Z,
C07,2026-03-01_exp_4,task_completed_v2,llm,2026-03-01_exp_4:game:5:event:25,Player 1: green,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_4\structured-v1\events_v1.jsonl,25,2026-03-01T06:15:44.779492Z,
C07,2026-03-01_exp_4,task_completed_v2,llm,2026-03-01_exp_4:game:5:event:26,Player 2: lime,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_4\structured-v1\events_v1.jsonl,26,2026-03-01T06:15:47.543316Z,
C07,2026-03-01_exp_4,task_completed_v2,human,2026-03-01_exp_4:game:5:event:28,Player 4: yellow,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_4\structured-v1\events_v1.jsonl,28,2026-03-01T06:16:03.909661Z,
C07,2026-03-01_exp_4,task_completed_v2,human,2026-03-01_exp_4:game:5:event:34,Player 4: yellow,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_4\structured-v1\events_v1.jsonl,34,2026-03-01T06:16:21.873573Z,
C07,2026-03-01_exp_4,task_completed_v2,human,2026-03-01_exp_4:game:5:event:39,Player 4: yellow,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_4\structured-v1\events_v1.jsonl,39,2026-03-01T06:16:41.394811Z,
C07,2026-03-01_exp_4,task_completed_v2,llm,2026-03-01_exp_4:game:5:event:42,Player 2: lime,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_4\structured-v1\events_v1.jsonl,42,2026-03-01T06:16:50.983431Z,
C07,2026-03-01_exp_4,task_completed_v2,llm,2026-03-01_exp_4:game:5:event:47,Player 2: lime,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_4\structured-v1\events_v1.jsonl,47,2026-03-01T06:17:17.993142Z,
C07,2026-03-01_exp_4,task_completed_v2,llm,2026-03-01_exp_4:game:5:event:66,Player 1: green,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_4\structured-v1\events_v1.jsonl,66,2026-03-01T06:18:43.106695Z,
C07,2026-03-01_exp_4,task_completed_v2,llm,2026-03-01_exp_4:game:5:event:71,Player 1: green,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_4\structured-v1\events_v1.jsonl,71,2026-03-01T06:19:01.483462Z,
C07,2026-03-01_exp_5,task_completed_v2,llm,2026-03-01_exp_5:game:6:event:6,Player 7: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_5\structured-v1\events_v1.jsonl,6,2026-03-01T06:20:09.347243Z,
C07,2026-03-01_exp_5,task_completed_v2,llm,2026-03-01_exp_5:game:6:event:10,Player 6: orange,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_5\structured-v1\events_v1.jsonl,10,2026-03-01T06:20:23.152658Z,
C07,2026-03-01_exp_5,task_completed_v2,llm,2026-03-01_exp_5:game:6:event:11,Player 7: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_5\structured-v1\events_v1.jsonl,11,2026-03-01T06:20:27.543426Z,
C07,2026-03-01_exp_5,task_completed_v2,llm,2026-03-01_exp_5:game:6:event:14,Player 4: lime,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_5\structured-v1\events_v1.jsonl,14,2026-03-01T06:20:43.095482Z,
C07,2026-03-01_exp_5,task_completed_v2,llm,2026-03-01_exp_5:game:6:event:21,Player 7: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_5\structured-v1\events_v1.jsonl,21,2026-03-01T06:21:05.692631Z,
C07,2026-03-01_exp_5,task_completed_v2,llm,2026-03-01_exp_5:game:6:event:24,Player 4: lime,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_5\structured-v1\events_v1.jsonl,24,2026-03-01T06:21:15.689326Z,
C07,2026-03-01_exp_5,task_completed_v2,llm,2026-03-01_exp_5:game:6:event:31,Player 7: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_5\structured-v1\events_v1.jsonl,31,2026-03-01T06:21:39.854743Z,
C07,2026-03-01_exp_5,task_completed_v2,llm,2026-03-01_exp_5:game:6:event:49,Player 4: lime,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_5\structured-v1\events_v1.jsonl,49,2026-03-01T06:22:52.124034Z,
C07,2026-03-01_exp_5,task_completed_v2,llm,2026-03-01_exp_5:game:6:event:54,Player 4: lime,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_5\structured-v1\events_v1.jsonl,54,2026-03-01T06:23:15.003814Z,
C07,2026-03-01_exp_5,task_completed_v2,llm,2026-03-01_exp_5:game:6:event:75,Player 6: orange,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_5\structured-v1\events_v1.jsonl,75,2026-03-01T06:24:41.787269Z,
C07,2026-03-01_exp_5,task_completed_v2,llm,2026-03-01_exp_5:game:6:event:100,Player 6: orange,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_5\structured-v1\events_v1.jsonl,100,2026-03-01T06:26:23.650930Z,
C07,2026-03-01_exp_5,task_completed_v2,llm,2026-03-01_exp_5:game:6:event:175,Player 6: orange,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_5\structured-v1\events_v1.jsonl,175,2026-03-01T06:32:23.725227Z,
C07,2026-03-01_exp_6,task_completed_v2,llm,2026-03-01_exp_6:game:7:event:8,Player 3: white,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_6\structured-v1\events_v1.jsonl,8,2026-03-01T06:33:29.479398Z,
C07,2026-03-01_exp_6,task_completed_v2,llm,2026-03-01_exp_6:game:7:event:9,Player 4: cyan,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_6\structured-v1\events_v1.jsonl,9,2026-03-01T06:33:32.424925Z,
C07,2026-03-01_exp_6,task_completed_v2,llm,2026-03-01_exp_6:game:7:event:11,Player 6: green,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_6\structured-v1\events_v1.jsonl,11,2026-03-01T06:33:36.524331Z,
C07,2026-03-01_exp_6,task_completed_v2,llm,2026-03-01_exp_6:game:7:event:21,Player 5: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_6\structured-v1\events_v1.jsonl,21,2026-03-01T06:34:37.278784Z,
C07,2026-03-01_exp_6,task_completed_v2,llm,2026-03-01_exp_6:game:7:event:31,Player 5: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_6\structured-v1\events_v1.jsonl,31,2026-03-01T06:35:10.135539Z,
C07,2026-03-01_exp_6,task_completed_v2,llm,2026-03-01_exp_6:game:7:event:35,Player 4: cyan,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_6\structured-v1\events_v1.jsonl,35,2026-03-01T06:35:31.791521Z,
C07,2026-03-01_exp_6,task_completed_v2,llm,2026-03-01_exp_6:game:7:event:40,Player 5: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_crewmate\2026-03-01_exp_6\structured-v1\events_v1.jsonl,40,2026-03-01T06:35:53.789237Z,
